"elev","UTMX","UTMY","y.1","y.2","y.3","y.4","y.5","y.6","y.7","y.8","y.9","y.10","y.11","y.12","y.13","y.14","y.15","y.16","y.17","y.18","y.19","y.20","y.21","y.22","y.23","y.24","y.25","y.26","y.27","y.28","y.29","y.30","y.31","y.32","y.33","y.34","y.35","y.36","y.37","y.38","y.39","y.40","y.41","y.42","y.43","y.44","y.45","y.46","y.47","y.48","y.49","y.50","y.51","y.52","y.53","y.54","y.55","y.56","y.57","y.58","y.59","y.60","y.61","y.62","y.63","y.64","y.65","y.66","y.67","y.68","y.69","y.70","y.71","y.72","y.73","y.74","y.75","y.76","y.77","y.78","y.79","y.80","y.81","y.82","y.83","y.84","y.85","y.86","y.87","y.88","y.89","y.90","y.91","y.92","y.93","y.94","y.95","y.96","y.97","y.98","y.99","y.100","y.101","y.102","y.103","y.104","y.105","y.106","y.107","y.108","y.109","y.110","y.111","y.112","y.113","y.114","y.115","y.116","y.117","y.118","y.119","y.120","y.121","y.122","y.123","y.124","y.125","y.126","y.127","y.128","y.129"
385,5427583.16105675,2101096.41309537,2.16666666666667,6.33333333333333,10.9444444444444,12.6666666666667,19.5555555555556,23,23.2222222222222,23.0555555555556,19.5,15.1111111111111,7.22222222222222,-0.277777777777778,2.44444444444444,6.27777777777778,6.22222222222222,14.3333333333333,18,22.3888888888889,22.3888888888889,24,19.0555555555556,13.2222222222222,11,7.22222222222222,4.5,5.22222222222222,7.83333333333333,15.2777777777778,17.2222222222222,22.9444444444444,24.8888888888889,24.2222222222222,21.2222222222222,15,7.72222222222222,3.27777777777778,0.777777777777777,3.05555555555556,9.77777777777778,13,17.2777777777778,21.1666666666667,23.5555555555556,24.3333333333333,19.8333333333333,13.7222222222222,11.7777777777778,3.61111111111111,1.66666666666667,3.55555555555555,9.72222222222222,13.6666666666667,20.7777777777778,22.0555555555556,23.7777777777778,22.2777777777778,20.5,15.0555555555556,10.6666666666667,4,4.27777777777778,5.16666666666667,6.83333333333333,13.7222222222222,16.6111111111111,22,25.0555555555556,24.7222222222222,21.6111111111111,15.6111111111111,10.0555555555556,2.94444444444444,6.61111111111111,4.05555555555555,8.77777777777778,16.1666666666667,16.7777777777778,22.4444444444444,24.4444444444444,25.1111111111111,18.5,12.7777777777778,10.3888888888889,7.33333333333333,5.22222222222222,1.5,10.6666666666667,12.9444444444444,18.5,22.3333333333333,22.7777777777778,26.0555555555556,20.7777777777778,17.1111111111111,8.27777777777778,6.38888888888889,2.38888888888889,5.61111111111111,8.55555555555556,13.3333333333333,17.6111111111111,23.6666666666667,23.8888888888889,22.3888888888889,20.7222222222222,13.5555555555556,6.94444444444444,5,1.83333333333333,5.05555555555556,8.05555555555556,13.1666666666667,18.1666666666667,22.6111111111111,22.2222222222222,24.2222222222222,19.9444444444444,13.7777777777778,10.3888888888889,2.72222222222222,1.33333333333333,1.05555555555555,8.94444444444444,15.5,19.8333333333333,24.4444444444444,25.2222222222222,24.4444444444444,21.3888888888889
204,5526205.81081491,2236076.21741018,1.94444444444444,6.27777777777778,10.3888888888889,12.7777777777778,19,23,22.6666666666667,22.8333333333333,18.8333333333333,15.3333333333333,6.77777777777778,-0.722222222222223,2.27777777777778,6.38888888888889,6.66666666666667,14.7777777777778,17.3888888888889,22.3888888888889,22.6666666666667,24.5,18.6666666666667,13.7777777777778,11.8888888888889,6.77777777777778,5.27777777777778,5.61111111111111,7.94444444444444,14.8888888888889,17.2777777777778,23.7222222222222,25.5555555555556,25.3888888888889,21.2222222222222,14.1666666666667,7.72222222222222,2.55555555555556,0.722222222222221,2.16666666666667,9.05555555555555,13.0555555555556,16.8888888888889,20.4444444444444,24.1111111111111,24.3888888888889,19.8333333333333,13.6111111111111,11.1111111111111,3.33333333333333,0.833333333333333,3,9.61111111111111,14.1666666666667,20.7222222222222,21.9444444444444,23.9444444444444,22.5,20.6666666666667,14.6111111111111,10.3888888888889,3.61111111111111,3.38888888888889,4.55555555555556,5.77777777777778,13.3333333333333,15.7777777777778,22.6666666666667,25.4444444444444,24.9444444444444,21.7777777777778,14.8333333333333,9.55555555555556,2.55555555555556,6.22222222222222,3.5,8.5,14.3888888888889,16.8333333333333,22.0555555555556,25.1111111111111,25.8333333333333,18.0555555555556,12.5555555555556,10.2777777777778,7.38888888888889,5.27777777777778,-0.444444444444445,10.8888888888889,12.5,18.7222222222222,22.4444444444444,23.7222222222222,26.1111111111111,21.0555555555556,17.2777777777778,8.5,5.88888888888889,2.27777777777778,4.61111111111111,8.33333333333333,13.6111111111111,16.7777777777778,23.7777777777778,24.5,23,20,12.5555555555556,7.11111111111111,4.27777777777778,0.222222222222221,4.05555555555555,7.27777777777778,13.1111111111111,17.6666666666667,22.2222222222222,22.2777777777778,24.0555555555556,19.5,12.7222222222222,10.1111111111111,1.83333333333333,0.999999999999998,0.722222222222221,9.61111111111111,15.2222222222222,18.8333333333333,24.9444444444444,26,24.5555555555556,21.0555555555556
81,5626658.44100829,2409741.79684863,0.277777777777778,4,8.83333333333333,11.8333333333333,18.1111111111111,22.3333333333333,22.1111111111111,22.6666666666667,18.3333333333333,13.8888888888889,5.83333333333333,-2.33333333333333,0.0555555555555563,3.61111111111111,4.72222222222222,13.0555555555556,17,22.4444444444444,22.3333333333333,24.7222222222222,18.5555555555556,13.2222222222222,10.3888888888889,5.16666666666667,3.94444444444445,3.83333333333333,7.44444444444444,13.7777777777778,16.6111111111111,22.5555555555556,25.1666666666667,25.6111111111111,20.6111111111111,12.7777777777778,6.72222222222222,0.777777777777777,-2,-0.944444444444444,6.72222222222222,11.9444444444444,15.4444444444444,20.7222222222222,24.1111111111111,24.5555555555556,19.5,12.1111111111111,10,2.22222222222222,-2.22222222222222,1.55555555555555,7.94444444444444,12.6666666666667,21,21.6111111111111,24.3888888888889,23.1111111111111,20.4444444444444,13.1111111111111,9.11111111111111,3.22222222222222,1.55555555555555,3,4.94444444444444,12.9444444444444,15.3888888888889,23.1666666666667,25.5,25.3888888888889,22.1666666666667,14.8888888888889,8.77777777777778,0.777777777777777,5.44444444444444,2.22222222222222,7.72222222222222,14.1111111111111,17.1111111111111,22.5555555555556,25.9444444444444,25.6111111111111,18.6666666666667,12.7222222222222,9.22222222222222,5.5,3.94444444444445,-1.88888888888889,8,11.2222222222222,18.9444444444444,23.5555555555556,25.1666666666667,25.9444444444444,21.7777777777778,17.5555555555556,7.83333333333333,3.55555555555555,1.94444444444444,4.11111111111111,7.72222222222222,13.3333333333333,16.1666666666667,23.5555555555556,24.8888888888889,23.2222222222222,20.7777777777778,12.8888888888889,6.83333333333333,3.5,-1.33333333333333,3.33333333333333,6.5,13.2777777777778,18.3333333333333,22.8333333333333,23.8333333333333,25.7777777777778,20.2222222222222,13.5555555555556,9.94444444444444,1.77777777777778,0.777777777777777,-0.611111111111112,9.72222222222222,15.1666666666667,19.4444444444444,24.8888888888889,26.3888888888889,25,21.8333333333333
2,5664898.47620541,2410504.99676001,2.16666666666667,5.83333333333333,10.9444444444444,13.1111111111111,19.8888888888889,23.7222222222222,23.7222222222222,23.9444444444444,19.7777777777778,15.6666666666667,8.16666666666667,-0.111111111111111,1.94444444444444,4.94444444444444,6.55555555555555,14.2222222222222,18.8333333333333,24,24.0555555555556,26.0555555555556,20.5,15.3888888888889,12.6666666666667,7.5,5.33333333333333,5.88888888888889,8.72222222222222,15.5555555555556,18.4444444444444,24.5,27.1666666666667,27.2777777777778,22.7777777777778,14.8333333333333,8.38888888888889,2.88888888888889,-0.499999999999999,0.944444444444446,8.38888888888889,12.8333333333333,16.5,21.8888888888889,25.4444444444444,26,21.3888888888889,14.1666666666667,11.7222222222222,4,-0.777777777777777,3.44444444444445,9.33333333333333,14.1111111111111,22.1111111111111,23,25.8888888888889,24.3888888888889,22,14.6111111111111,10.5555555555556,4.5,2.27777777777778,4.22222222222222,6.16666666666667,14.0555555555556,16.6111111111111,24.2777777777778,26.9444444444444,26.7222222222222,23.8888888888889,15.8333333333333,10.1111111111111,2.44444444444444,6.16666666666667,3.66666666666667,8.83333333333333,15.2777777777778,18.3888888888889,23.6111111111111,26.8888888888889,27,19.8888888888889,14.0555555555556,10.3888888888889,6.77777777777778,4.83333333333333,-0.611111111111112,8.72222222222222,12,19.8888888888889,24.5,26.2777777777778,26.5,22.7222222222222,19.5,9.88888888888889,5.44444444444444,4.44444444444444,5,9.44444444444444,14.9444444444444,18.1666666666667,25.5,27.1111111111111,25.5,23.3333333333333,14.9444444444444,8.11111111111111,4.61111111111111,-0.166666666666667,4.33333333333333,7.33333333333333,13.8888888888889,18.6111111111111,23.1666666666667,24.9444444444444,26.6111111111111,21.2222222222222,14.7222222222222,11.2222222222222,3.27777777777778,1.83333333333333,1.22222222222222,10.6666666666667,16.0555555555556,20.7777777777778,27,28.3888888888889,26.7777777777778,24.1666666666667
9,5718673.06802273,2269002.93542392,3.5,6.55555555555555,11.1666666666667,13.7777777777778,20.6111111111111,24.6666666666667,24.2222222222222,24.2777777777778,20.6111111111111,15.4444444444444,8.11111111111111,0.722222222222221,2.94444444444444,6.16666666666667,7.05555555555556,15.1111111111111,18.7777777777778,24.2222222222222,23.8333333333333,25.6666666666667,20.1666666666667,15.2777777777778,12.5555555555556,8.33333333333333,6.16666666666667,7.16666666666667,10.6666666666667,16.6666666666667,19.1111111111111,24.5,27.0555555555556,26.7777777777778,22.6666666666667,16.3888888888889,9.27777777777778,3.88888888888889,1.55555555555555,2.94444444444444,10.8888888888889,14.3333333333333,17.8888888888889,22.7777777777778,25.8333333333333,26.2777777777778,21.7777777777778,15.2222222222222,12.9444444444444,4.83333333333333,1.72222222222222,4,10.2222222222222,14.8333333333333,23.1111111111111,23.5555555555556,25.7222222222222,24.2222222222222,21.7222222222222,15.5555555555556,11,6.27777777777778,4.38888888888889,5.27777777777778,6.94444444444444,14.2222222222222,17,24.2777777777778,27.2222222222222,26.6111111111111,23.4444444444444,15.8888888888889,12.0555555555556,3.55555555555555,7.27777777777778,4.61111111111111,9.77777777777778,15.4444444444444,18.6111111111111,23.3888888888889,26.6666666666667,26.7777777777778,20.5555555555556,14.8333333333333,11.3333333333333,8.11111111111111,6.83333333333333,1.88888888888889,10.6111111111111,13.5,19.4444444444444,24.3888888888889,25.8333333333333,26.8888888888889,22.5,19.7777777777778,9.88888888888889,6.72222222222222,4.5,6.88888888888889,10.3888888888889,14.9444444444444,18.0555555555556,25.7222222222222,26.3888888888889,24.6111111111111,22.2222222222222,14.3888888888889,8.72222222222222,6.61111111111111,1.72222222222222,5.77777777777778,7.88888888888889,14.3888888888889,19.9444444444444,23.7222222222222,24.6111111111111,26.3888888888889,20.5555555555556,15.2777777777778,11.1666666666667,3.88888888888889,2.05555555555556,1.38888888888889,10.2777777777778,16.5,21.0555555555556,26.5555555555556,27.8888888888889,26.7777777777778,23.7777777777778
19,5734394.81445258,2240978.12605026,3.94444444444445,7.33333333333333,12.1666666666667,14.7777777777778,21.3888888888889,24.8888888888889,24.5555555555556,24.4444444444444,21.2777777777778,16.1111111111111,8.66666666666667,2.05555555555556,4.05555555555555,7.11111111111111,8.33333333333333,15.7222222222222,19.1111111111111,24.2222222222222,24.2777777777778,25.8333333333333,20.6666666666667,16.0555555555556,13.6666666666667,9.38888888888889,6.77777777777778,8,11.4444444444444,17.1111111111111,19.2777777777778,24.7222222222222,26.9444444444444,26.3333333333333,22.7222222222222,17.2777777777778,9.77777777777778,5,1.94444444444444,3.55555555555555,11.2777777777778,14.6111111111111,18.2777777777778,22.9444444444444,25.7777777777778,26.2222222222222,22.1111111111111,15.8333333333333,13.7222222222222,5.94444444444445,2.44444444444444,4.88888888888889,10.9444444444444,15.3888888888889,23.2222222222222,23.6666666666667,25.8333333333333,24.2222222222222,22.0555555555556,15.8888888888889,11.8888888888889,6.72222222222222,5,5.72222222222222,7.33333333333333,15,17.3333333333333,24.0555555555556,27.3333333333333,26.6666666666667,23.9444444444444,16.7222222222222,12.7777777777778,4.5,8.16666666666667,4.77777777777778,9.5,15.5555555555556,18.5,23.2777777777778,26.2222222222222,26.1666666666667,20.2777777777778,14.7222222222222,11.2222222222222,8.05555555555556,6.55555555555555,2.11111111111111,10.3333333333333,13.3888888888889,18.2777777777778,23.0555555555556,25,25.6666666666667,21.8333333333333,18.9444444444444,9.33333333333333,6.83333333333333,4.38888888888889,6.83333333333333,10.4444444444444,14.8333333333333,18.1111111111111,25.5555555555556,25.8888888888889,24.8333333333333,22.5,14.5,9,7.22222222222222,1.94444444444444,5.72222222222222,8.27777777777778,15.1666666666667,20,23.6666666666667,24.4444444444444,25.9444444444444,20.6666666666667,15.3888888888889,12.0555555555556,4.61111111111111,2.16666666666667,2.11111111111111,10.3333333333333,16.1111111111111,20.6111111111111,25.9444444444444,27.3888888888889,26.4444444444444,23.2777777777778
196,5559285.80200406,2424347.16415086,0.222222222222221,4.22222222222222,9.22222222222222,11.5555555555556,18.7222222222222,22.3888888888889,22.1111111111111,22.1666666666667,18.2222222222222,13.9444444444444,6,-2.5,-0.0555555555555563,3.61111111111111,4.38888888888889,12.9444444444444,16.8333333333333,21.6111111111111,22.2222222222222,24.1111111111111,18.1666666666667,13.1111111111111,10.4444444444444,5.27777777777778,4.11111111111111,4.27777777777778,6.83333333333333,13.5,16.1666666666667,22.6111111111111,25,24.4444444444444,19.9444444444444,12.1666666666667,6.55555555555555,0.499999999999999,-2.33333333333333,-1.16666666666667,6.38888888888889,11.3333333333333,15.5,20.2777777777778,23.6111111111111,24.3333333333333,18.5,11.1666666666667,9.66666666666667,1.66666666666667,-2.55555555555556,0.722222222222221,7.44444444444444,12,20.1666666666667,21.2222222222222,23.8888888888889,22.5555555555556,19.5,12.1111111111111,8.94444444444444,2.33333333333333,0.611111111111112,2.61111111111111,3.66666666666667,12.3333333333333,14.8888888888889,22.7777777777778,25.1666666666667,24.5,21.2777777777778,13.5555555555556,8.66666666666667,0.166666666666665,4.55555555555556,2.16666666666667,6.83333333333333,13.5555555555556,16.2777777777778,22.1111111111111,24.9444444444444,25.1111111111111,17.7222222222222,11.5,8.61111111111111,5.66666666666667,3.05555555555556,-2.77777777777778,6.72222222222222,10.5555555555556,18.0555555555556,22.2777777777778,23.6111111111111,24.3333333333333,20.1666666666667,16.0555555555556,6.72222222222222,2.72222222222222,1.72222222222222,1.44444444444445,6.05555555555555,12.8333333333333,15.3333333333333,23.2777777777778,23.8333333333333,21.7777777777778,19.2777777777778,11,6.22222222222222,2.27777777777778,-2,2.16666666666667,5.94444444444445,11.8888888888889,16.7777777777778,21.6111111111111,22,23.9444444444444,19,11.8888888888889,9.05555555555555,0.88888888888889,-0.499999999999999,-1,8.16666666666667,14.1666666666667,18.2222222222222,24.4444444444444,26.3333333333333,23.6111111111111,21
284,5205628.56364239,2177005.3768052,-0.111111111111111,5.33333333333333,9.77777777777778,11.1666666666667,18.2222222222222,20.7222222222222,20.7777777777778,20.8888888888889,18.0555555555556,13.5555555555556,6.05555555555555,-2,-0.0555555555555563,5.66666666666667,4.16666666666667,13.6666666666667,16.5555555555556,19.5555555555556,20.9444444444444,21.4444444444444,16.5555555555556,12.2777777777778,11.1111111111111,5.38888888888889,3,2.88888888888889,8.22222222222222,13.6666666666667,15.1111111111111,21.1111111111111,22.4444444444444,21.8888888888889,19.7777777777778,13.5,5.38888888888889,2.05555555555556,-1.94444444444444,1.44444444444445,9,13,16.3888888888889,18.5555555555556,21.0555555555556,21.5555555555556,17.2777777777778,12.6111111111111,9.72222222222222,1.77777777777778,-1.11111111111111,2.33333333333333,8.44444444444445,12.4444444444444,18.2777777777778,19.3888888888889,21.5555555555556,19.8333333333333,18.5,14.5555555555556,9.66666666666667,2,3.38888888888889,4,4.33333333333333,12.0555555555556,14.7222222222222,20.3888888888889,22.5,22.3888888888889,20.1111111111111,13.2222222222222,8.77777777777778,0.444444444444443,5.94444444444445,1.61111111111111,6.94444444444444,14.3888888888889,14.8888888888889,18.8333333333333,21.9444444444444,22.5,16.0555555555556,11.4444444444444,7.88888888888889,5.5,2.61111111111111,-0.666666666666666,10.7777777777778,10.6111111111111,17.5555555555556,20.5555555555556,20.8888888888889,23.8888888888889,20.0555555555556,16.2777777777778,7.38888888888889,5.27777777777778,0.555555555555556,3.83333333333333,7.22222222222222,12.6111111111111,15.1111111111111,21.0555555555556,20.8333333333333,20.3888888888889,19.1666666666667,11.7222222222222,5.11111111111111,3.83333333333333,-0.555555555555556,3.22222222222222,8.05555555555556,12.5,16.4444444444444,20,19.6111111111111,20.7222222222222,18.1111111111111,11.8333333333333,8.77777777777778,1.27777777777778,-1.88888888888889,-2,6.11111111111111,14.5555555555556,18.0555555555556,21.7777777777778,22.8333333333333,22.5,19.1111111111111
783,5346476.1991864,2121569.38372398,-0.833333333333333,3.05555555555556,7,9.72222222222222,16.6111111111111,20.1666666666667,20,19.9444444444444,16.8333333333333,11.8333333333333,4.66666666666667,-3.05555555555556,-0.722222222222223,3.55555555555555,3.05555555555556,11.5555555555556,15.5,19.4444444444444,20,21.5555555555556,15.8888888888889,9.77777777777778,8.05555555555556,4.61111111111111,1.38888888888889,1.33333333333333,4.27777777777778,12.0555555555556,13.8888888888889,20.3333333333333,22.2222222222222,21.6111111111111,19.5,12.5555555555556,4.72222222222222,0.611111111111112,-2.72222222222222,0,7.61111111111111,10.7777777777778,15.2777777777778,18.3333333333333,21.1111111111111,22.0555555555556,16.7777777777778,10.8333333333333,9,0.277777777777778,-0.944444444444444,0.611111111111112,7.05555555555556,10.6666666666667,17.7222222222222,19.2777777777778,21.1111111111111,19.2222222222222,17.2777777777778,13.2222222222222,7.44444444444444,1.11111111111111,1.83333333333333,2.61111111111111,3.88888888888889,10.2222222222222,13.2222222222222,19.2222222222222,22.6666666666667,22.6111111111111,18.3888888888889,12.9444444444444,6.83333333333333,-0.499999999999999,4.05555555555555,0.277777777777778,5.16666666666667,12.2222222222222,13.2222222222222,18.5555555555556,21,22.0555555555556,15.4444444444444,9.77777777777778,6.77777777777778,3.66666666666667,1.27777777777778,-1.94444444444444,7.72222222222222,9.33333333333333,15.2777777777778,19.5,19.4444444444444,23.2222222222222,18.6111111111111,14.1111111111111,5.33333333333333,3.61111111111111,-0.666666666666666,2.72222222222222,5.33333333333333,10.5555555555556,14.1666666666667,19.9444444444444,20.5,19.0555555555556,17.7222222222222,9.88888888888889,3.88888888888889,3.05555555555556,-1,1.11111111111111,5.88888888888889,10.1666666666667,15.5555555555556,19.6111111111111,19,21,17.6666666666667,10.5,7.44444444444444,0.166666666666665,-2.38888888888889,-3.05555555555556,5.16666666666667,11.8333333333333,16.6111111111111,21.5,22.6111111111111,25.8888888888889,18.6111111111111
882,5430675.76103582,2324114.03507832,-4.16666666666667,0.499999999999999,4.61111111111111,7.83333333333333,14.6666666666667,18.5,17.5555555555556,18.0555555555556,14.5555555555556,10,1.61111111111111,-6.27777777777778,-3.61111111111111,0.38888888888889,-0.555555555555556,9.72222222222222,13.1666666666667,16.9444444444444,17.5,19.3888888888889,13.7777777777778,8.33333333333333,6.5,1.72222222222222,-0.611111111111112,-0.499999999999999,2.94444444444444,9.5,12.6666666666667,18.1666666666667,20.1111111111111,18.8333333333333,16.5555555555556,10.0555555555556,2.27777777777778,-2.77777777777778,-6.38888888888889,-3.5,4.38888888888889,9,12.6666666666667,15.7777777777778,18.7777777777778,19.6111111111111,14.7222222222222,8,6.27777777777778,-2.44444444444444,-5.55555555555556,-3.22222222222222,3.77777777777778,8.38888888888889,16.4444444444444,16.8888888888889,18.8333333333333,17.6666666666667,15.8333333333333,10.3333333333333,5.83333333333333,-1.44444444444445,-1.5,-1.5,-0.166666666666667,8.44444444444445,10.6666666666667,18.0555555555556,20.2777777777778,19.6666666666667,15.9444444444444,10.6111111111111,4.16666666666667,-3.83333333333333,0.666666666666668,-2.66666666666667,1.88888888888889,10.1111111111111,11.3333333333333,16.2222222222222,19,19.5,13.4444444444444,7.72222222222222,5.55555555555556,1.72222222222222,-1.27777777777778,-7.05555555555556,4.61111111111111,6.27777777777778,14.2777777777778,17.1111111111111,17.2222222222222,20.5555555555556,16.1666666666667,12.2222222222222,2.77777777777778,0.833333333333333,-3.94444444444445,-1.38888888888889,2.83333333333333,9.83333333333334,11.5555555555556,17.6111111111111,18.1666666666667,17,16,8.27777777777778,1.38888888888889,-0.722222222222223,-5.38888888888889,-2.05555555555556,3.38888888888889,8.05555555555556,13.7777777777778,17.7222222222222,16.8333333333333,18.9444444444444,14.3333333333333,8.11111111111111,5.77777777777778,-2.5,-5.27777777777778,-6.16666666666667,3.16666666666667,10.2777777777778,14.6666666666667,19.3888888888889,20.0555555555556,19.5,15.1111111111111
724,5328201.196219,2218430.36976004,-1.88888888888889,3.5,7.77777777777778,10.0555555555556,17.1666666666667,20.0555555555556,19.7222222222222,19.8333333333333,16.5555555555556,12.2777777777778,3.94444444444445,-3.88888888888889,-1.22222222222222,3.44444444444445,2.33333333333333,12.8333333333333,15.6666666666667,19.2222222222222,20,21.4444444444444,15.6111111111111,11.2777777777778,9.72222222222222,4.05555555555555,2.11111111111111,1.27777777777778,5.83333333333333,12.2222222222222,14.2777777777778,20.3333333333333,22,21.6111111111111,19.7777777777778,11.6111111111111,4.38888888888889,0.111111111111113,-4.27777777777778,-0.611111111111112,7.33333333333333,12,14.8888888888889,17.9444444444444,20.9444444444444,21.4444444444444,16.6666666666667,11.2777777777778,9.05555555555555,0.499999999999999,-2.88888888888889,1.16666666666667,7,11.3333333333333,18.1666666666667,18.8333333333333,20.5555555555556,19.1666666666667,17.6666666666667,12.9444444444444,8.05555555555556,1.16666666666667,1.16666666666667,2.11111111111111,3.05555555555556,11.2777777777778,13.1111111111111,20.2777777777778,22.3888888888889,22.1666666666667,18.6111111111111,12.6111111111111,7.33333333333333,-1.33333333333333,4.05555555555555,-0.111111111111111,5.5,13.3333333333333,13.6666666666667,18.1111111111111,21.5,21.4444444444444,15.1111111111111,10.0555555555556,7.22222222222222,4.33333333333333,1.27777777777778,-3.72222222222222,9.11111111111111,9.5,16.8333333333333,19.6666666666667,20.2777777777778,23.8888888888889,19.8333333333333,15.1111111111111,5.77777777777778,3.72222222222222,-0.499999999999999,2.16666666666667,5.77777777777778,11.3333333333333,14.2222222222222,20.2222222222222,20.5,19.4444444444444,18.2222222222222,10.4444444444444,3.88888888888889,1.77777777777778,-1.33333333333333,1.61111111111111,6.27777777777778,11.5,15.8888888888889,19.8333333333333,19.1111111111111,20.6666666666667,17.1111111111111,10.6666666666667,7.72222222222222,-0.111111111111111,-3.33333333333333,-3.33333333333333,5.22222222222222,13.5555555555556,17.5,21.3888888888889,22.6111111111111,22.7222222222222,18.7777777777778
833,5328965.33710519,2160874.02816565,0.333333333333334,5,9.44444444444444,11.0555555555556,18.2222222222222,20.7777777777778,20.3333333333333,20.3333333333333,16.8888888888889,14.1666666666667,4,-3.11111111111111,-0.222222222222221,3.94444444444445,2.66666666666667,13.2222222222222,15.9444444444444,19.1111111111111,19.8888888888889,21.1666666666667,15.3888888888889,11.4444444444444,10.5,4.55555555555556,2.77777777777778,1.61111111111111,6.05555555555555,12.5,14.5555555555556,20.2777777777778,21.8333333333333,21.4444444444444,19.5,11.7777777777778,4.55555555555556,0.555555555555556,-3.61111111111111,-0.444444444444445,7.44444444444444,11.7222222222222,14.7222222222222,17.8333333333333,20.5555555555556,21.1111111111111,16.3333333333333,11.5,9.16666666666667,0.555555555555556,-1.61111111111111,2.66666666666667,8.77777777777778,13,19.8888888888889,20.5,22.5,20.8888888888889,18.9444444444444,15.1111111111111,9.88888888888889,2.77777777777778,3.27777777777778,3.88888888888889,5.11111111111111,13.1666666666667,15.3333333333333,21.6666666666667,23.7222222222222,23.7222222222222,20.4444444444444,14.4444444444444,9.27777777777778,0.666666666666668,5.83333333333333,1.5,7.22222222222222,15,15.7777777777778,20.3333333333333,23.3888888888889,23.3333333333333,17,11.8888888888889,9.33333333333333,6.27777777777778,3.27777777777778,-1.27777777777778,11.1666666666667,11.2777777777778,18.7777777777778,21.9444444444444,22.7222222222222,25.6666666666667,21.5,16.8333333333333,7.38888888888889,5.72222222222222,1.55555555555555,4.22222222222222,7.22222222222222,12.7777777777778,16.2777777777778,21.8888888888889,22.0555555555556,21,19.6111111111111,12.2222222222222,5.72222222222222,3.88888888888889,-0.277777777777778,3,7.94444444444444,13.0555555555556,17.4444444444444,21.5555555555556,20.7222222222222,22.3888888888889,18.5,12.7777777777778,9.38888888888889,1.27777777777778,-1.94444444444444,-2.11111111111111,6.72222222222222,15.3333333333333,18.9444444444444,23,24.0555555555556,23.7777777777778,20.1111111111111
936,5407617.10938231,2277150.59559681,-3.72222222222222,1.27777777777778,5.44444444444444,8.94444444444444,15.5555555555556,20.2222222222222,19.7222222222222,19.5,16.6111111111111,11.3888888888889,3,-4.55555555555556,-2.83333333333333,1.66666666666667,0.944444444444446,10.5555555555556,14.2777777777778,19.1111111111111,19.8888888888889,21.6111111111111,16.1666666666667,8.88888888888889,6.5,2.55555555555556,0.0555555555555563,0.333333333333334,3.38888888888889,10.7777777777778,13.2222222222222,20.0555555555556,22.1111111111111,21.2777777777778,18.8888888888889,11.8333333333333,3.27777777777778,-1.55555555555556,-4.33333333333333,-1.83333333333333,6.05555555555555,10.3888888888889,14.2777777777778,17.6666666666667,21.1111111111111,21.8333333333333,16.7777777777778,9.22222222222222,6.94444444444444,-1.5,-3.55555555555555,-1.66666666666667,4.83333333333333,9.55555555555556,17.8888888888889,19.0555555555556,20.7777777777778,19.3888888888889,17.7222222222222,11.9444444444444,6.66666666666667,-0.722222222222223,-0.222222222222221,0.166666666666665,1.55555555555555,9.61111111111111,12.1666666666667,19.9444444444444,22.4444444444444,22,18.2777777777778,12.2222222222222,4.88888888888889,-3.33333333333333,1.27777777777778,-0.944444444444444,3.5,11.3333333333333,12.7222222222222,18.3333333333333,21.2777777777778,21.7777777777778,15.3333333333333,9.44444444444444,6.38888888888889,2.11111111111111,-0.0555555555555563,-6.33333333333333,6,7.83333333333333,15.6666666666667,19.2222222222222,19.7777777777778,23.2222222222222,18.3888888888889,13.5,3.94444444444445,1.44444444444445,-3.05555555555556,-0.0555555555555563,4.22222222222222,10.9444444444444,12.9444444444444,19.8333333333333,20.5555555555556,19.1111111111111,18.0555555555556,9.27777777777778,2.5,0.166666666666665,-3.94444444444445,-0.944444444444444,4.88888888888889,9.11111111111111,15.2777777777778,19.6666666666667,18.7222222222222,21.0555555555556,16.9444444444444,9.16666666666667,6.66666666666667,-1.61111111111111,-4.22222222222222,-5,4.33333333333333,10.9444444444444,16.3333333333333,21.6666666666667,22.1111111111111,21.7777777777778,17.0555555555556
